path,file_type,size_bytes,modified_time_utc,git_status,sha256,current_code_import,config_reference,run_ps1_runtime_dependency,test_reference,subprocess_or_command_reference,referenced_by,duplicate_group_size,category,recoverable,preservation_reason,recommended_action,risk_level,requires_user_approval
.gitignore,no_extension,188,2026-07-28T21:59:28.441518+00:00,tracked,dbd33f8193b774b82ea22b2cb86e07474155288932b71ddfd18324265a875db7,False,False,False,False,False,,1,KEEP_REPRODUCIBILITY,yes_from_source_control,repository configuration or tracked sample input,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/mouse.rst.txt,documentation,8129,2026-07-21T12:52:17.769176+00:00,ignored,a73025b1cb0009ba3fea9d696dacdc6d46895b6bc47f5671fbe8f0cb792d0379,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/music.rst.txt,documentation,9531,2026-07-21T12:52:17.769176+00:00,ignored,94b8a643e0b52572cc1b0fa020722c67baf46db6afed23d3a2f6c2aa25ee3b94,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/overlay.rst.txt,documentation,2659,2026-07-21T12:52:17.770654+00:00,ignored,9680fc1d5c342909ec68f3e2b30fd77bcca6b39f421006ddb1ba17c214bbcea9,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/pixelarray.rst.txt,documentation,10204,2026-07-21T12:52:17.770654+00:00,ignored,a741d8d132d91686406b2556f45c56f2dd06e3e0a36e585f774eee4e45ea24ad,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/pixelcopy.rst.txt,documentation,4531,2026-07-21T12:52:17.770654+00:00,ignored,48c6fe5463194b10415a0023b05836b9c690a7cd0a8259c8a39e80912ecefaf1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/pygame.rst.txt,documentation,15129,2026-07-21T12:52:17.771853+00:00,ignored,20e5c4646e302de3ed4d5c8b919fe856ef26fe5ede7f67cf224d46ad56893130,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/rect.rst.txt,documentation,21147,2026-07-21T12:52:17.771853+00:00,ignored,41fdb8035ffd2912604b5f8be71947a1158a41b0c8d1b138ad5891f197356813,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/scrap.rst.txt,documentation,7988,2026-07-21T12:52:17.771853+00:00,ignored,79e376c4bd6b887e1929ba4d2520175651b5130d89627d41f8989206676d67f4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/sdl2_controller.rst.txt,documentation,9401,2026-07-21T12:52:17.773209+00:00,ignored,f3023d72bfd74d36742b29bb76d2024218af688e34b21ff4fefcbf0b610ae17e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/sdl2_video.rst.txt,documentation,9117,2026-07-21T12:52:17.773209+00:00,ignored,d564884b04ed9af397ea7ff0133005939623ed7826786e4676b3c8641f0ae914,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/sndarray.rst.txt,documentation,3260,2026-07-21T12:52:17.773209+00:00,ignored,f4dd6eeb0ec0c53afde379c98925280f2362fbca84fed589795534ad5110622d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/sprite.rst.txt,documentation,30578,2026-07-21T12:52:17.774627+00:00,ignored,cfe3edb3e33f80785da2bb314888e42ac99013414540c7cc8a59619a9ab19494,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/surface.rst.txt,documentation,36859,2026-07-21T12:52:17.774627+00:00,ignored,78d04e66ada99111d0715b44ac866cf23886fa78405d2ab7091f81ba9eff390f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/surfarray.rst.txt,documentation,12251,2026-07-21T12:52:17.774627+00:00,ignored,ac17a26677311bd1c87ad1a4652d08730c48947a90802c69899c4ee9b4af63cb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/tests.rst.txt,documentation,4636,2026-07-21T12:52:17.775901+00:00,ignored,bf39043cd625236dbbe305d6dc5288d5cf50aa6a36f7713bfde66120857d5ecd,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/time.rst.txt,documentation,5624,2026-07-21T12:52:17.775901+00:00,ignored,5894d572922ed864f7f4e0f79393184378174ea409c0925a88d8c0ec6bd63259,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/touch.rst.txt,documentation,1957,2026-07-21T12:52:17.775901+00:00,ignored,bfb5743fce4a9718902012e3695ca14ed1f57e60e6aa27fe9032e15743bac78b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_sources/ref/transform.rst.txt,documentation,13055,2026-07-21T12:52:17.775901+00:00,ignored,89946f1fe88c0580accc631ca0c421bade4e403ac6a34ec495f17b8ed5ff99d3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/basic.css,css,16018,2026-07-21T12:52:17.777374+00:00,ignored,a479574fb23014ad9a7663f628d75bdd6467477d1aefc80d4b56e345f2de9b12,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/doctools.js,js,4472,2026-07-21T12:52:17.777374+00:00,ignored,81cb2da3c284e429a1a63ab28a20b7e30bceb8eb1556a154c8cbac0b4ce7795b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/documentation_options.js,js,340,2026-07-21T12:52:17.777374+00:00,ignored,e9f4374a41b32c32cf83e75ab0e9fd52e1635d7d1fada9377dd5049a467bf2a6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/file.png,image,286,2026-07-21T12:52:17.778375+00:00,ignored,5c4bc9a16aebf38c4b950f59b8e501ca36495328cb9eb622218bce9064a35e3e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/language_data.js,js,4957,2026-07-21T12:52:17.778375+00:00,ignored,9b62208b95808374fd3ccbab505ab556ae8ee92768b86f6c82dccfbc1d5a08af,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/legacy_logos.zip,archive,51315,2026-07-21T12:52:17.779376+00:00,ignored,ebd0baf233badaa6aeede431df3e94f692e70e100c5caef6459e0f6ad95231d6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/minus.png,image,90,2026-07-21T12:52:17.780375+00:00,ignored,47e7fc50db3699f1ca41ce9a2ffa202c00c5d1d5180c55f62ba859b1bd6cc008,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/plus.png,image,90,2026-07-21T12:52:17.780375+00:00,ignored,54115199b96a130cba02147c47c0deb43dcc9b9f08b5162bba8642b34980ac63,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame.css,css,12699,2026-07-21T12:52:17.781657+00:00,ignored,45352aad7b2bd3d45d8fac6da4cd98fd164af744b5cd73a9380a364d5fb41a1a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame.ico,ico,1078,2026-07-21T12:52:17.781657+00:00,ignored,61e21695eb6af77f1183f1b5d66ff58862ffcf0f53fd4d505d98639db1e32525,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_lofi.png,image,134242,2026-07-21T12:52:17.782662+00:00,ignored,4011020546a5247444c5785fee7b7e429b1572ef4b4374520185554b4e005f73,False,False,False,False,False,,2,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_lofi.svg,svg,59281,2026-07-21T12:52:17.783676+00:00,ignored,e5e4da03a0257a1ce0d12b9448415aeee38d25efb4587b6111734a3e3ef98f9a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_logo.png,image,132068,2026-07-21T12:52:17.783676+00:00,ignored,25cd4bcf8ee96379878c414dcd05d5f60c7ea255146021ae158aeeb6771a4d71,False,False,False,False,False,,2,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_logo.svg,svg,59262,2026-07-21T12:52:17.785171+00:00,ignored,dcec5bf881744d955c7ee60fcfe6c76ddf8e60b34b91356ec62635bd60261d49,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_powered.png,image,179911,2026-07-21T12:52:17.786173+00:00,ignored,2e06ecc05720eb8eda9520b949ac033c7f7ac6e4cc71698ca9503a66fb362b74,False,False,False,False,False,,2,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_powered.svg,svg,102819,2026-07-21T12:52:17.787361+00:00,ignored,d7fd02c5afcf3111a01af7762a4b6b29849a8dac461ffdc529a356229c5e51b5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_powered_lowres.png,image,179911,2026-07-21T12:52:17.787361+00:00,ignored,f60a3958c8801387d312607dc3ecdab447d1386975214589181a4aa0bab2fb05,False,False,False,False,False,,2,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygame_tiny.png,image,15310,2026-07-21T12:52:17.788795+00:00,ignored,0573e4dce91259d4a4aa3324090d43b795a3c597dbe338f87368abf54f7f63b4,False,False,False,False,False,,2,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/pygments.css,css,5003,2026-07-21T12:52:17.788795+00:00,ignored,0e0509dfabc3c44b77af44fb02f533c29e5b8a9a4b9699d1a27df0f49876cdb9,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/reset.css,css,1083,2026-07-21T12:52:17.789840+00:00,ignored,c2abd2b3c2ff701d8ae9b47dd3770e26412d7c98b42e9350165de70bf91942be,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/searchtools.js,js,20842,2026-07-21T12:52:17.789840+00:00,ignored,8abac35df3630c203fad510e66f2f9e0725a79080b8be96111e238a071500805,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/sphinx_highlight.js,js,5123,2026-07-21T12:52:17.790849+00:00,ignored,096231e9c87df80ec3273da9c5b71bc81503206726a07a4dd4de44c256ff859c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/_static/tooltip.css,css,798,2026-07-21T12:52:17.790849+00:00,ignored,524b871bd5f633b0da4d23095f7fa65bee0b57cc01b45c5f1b993fa6bef1adce,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api.html,html,7467,2026-07-21T12:52:17.711025+00:00,ignored,9d7e4db8e46402f3a32afdf07415f3d3637a64407cca1a082c097abed8732b33,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api/base.html,html,32262,2026-07-21T12:52:17.792016+00:00,ignored,e3b92a158fbe81de7fffb090883b44fa85fed0b1ae299372e16f533ca5b945f1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api/bufferproxy.html,html,11932,2026-07-21T12:52:17.792016+00:00,ignored,917e17593218e87303a7ad42d10a2afa1c3727258385a53b67b42583c62fc6a4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api/color.html,html,10388,2026-07-21T12:52:17.792016+00:00,ignored,b87f5d09409475b17d39ca7732d24c500f0d3f3e7159b3bfa2cdd517e274a3dd,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api/display.html,html,10860,2026-07-21T12:52:17.793021+00:00,ignored,ab1f77e2bd3b6d82481153739b418a22fa80fb92257eaffe7e248b763fde9408,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/pygame/docs/generated/c_api/event.html,html,11830,2026-07-21T12:52:17.793021+00:00,ignored,3e01a40f55ab64846b95fc6025457b948ee355b015ad198973c45f7ae9c691b6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
