path,category,size_bytes,git_status,referenced_by,reason,recoverable,recommended_action,risk_level,requires_user_approval
.gitignore,KEEP_REPRODUCIBILITY,188,tracked,,repository configuration or tracked sample input,yes_from_source_control,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/matplotlib/py.typed,SAFE_DELETE_CANDIDATE,0,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/pylab.py,SAFE_DELETE_CANDIDATE,2369,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/pyplot.py,SAFE_DELETE_CANDIDATE,155851,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/quiver.py,SAFE_DELETE_CANDIDATE,49106,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/quiver.pyi,SAFE_DELETE_CANDIDATE,5795,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/rcsetup.py,SAFE_DELETE_CANDIDATE,119207,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/rcsetup.pyi,SAFE_DELETE_CANDIDATE,4621,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sankey.py,SAFE_DELETE_CANDIDATE,36151,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sankey.pyi,SAFE_DELETE_CANDIDATE,1427,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/scale.py,SAFE_DELETE_CANDIDATE,35495,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/scale.pyi,SAFE_DELETE_CANDIDATE,5349,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sphinxext/__init__.py,SAFE_DELETE_CANDIDATE,0,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sphinxext/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,178,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/sphinxext/__pycache__/figmpl_directive.cpython-312.pyc,SAFE_DELETE_CANDIDATE,11130,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/sphinxext/__pycache__/mathmpl.cpython-312.pyc,SAFE_DELETE_CANDIDATE,11044,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/sphinxext/__pycache__/plot_directive.cpython-312.pyc,SAFE_DELETE_CANDIDATE,40501,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/sphinxext/__pycache__/roles.cpython-312.pyc,SAFE_DELETE_CANDIDATE,6731,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/sphinxext/figmpl_directive.py,SAFE_DELETE_CANDIDATE,9308,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sphinxext/mathmpl.py,SAFE_DELETE_CANDIDATE,7871,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sphinxext/plot_directive.py,SAFE_DELETE_CANDIDATE,35592,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/sphinxext/roles.py,SAFE_DELETE_CANDIDATE,5609,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/spines.py,SAFE_DELETE_CANDIDATE,22227,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/spines.pyi,SAFE_DELETE_CANDIDATE,2951,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/stackplot.py,SAFE_DELETE_CANDIDATE,4833,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/stackplot.pyi,SAFE_DELETE_CANDIDATE,561,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/streamplot.py,SAFE_DELETE_CANDIDATE,26778,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/streamplot.pyi,SAFE_DELETE_CANDIDATE,2815,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/style/__init__.py,SAFE_DELETE_CANDIDATE,8970,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/style/__init__.pyi,SAFE_DELETE_CANDIDATE,494,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/style/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,10677,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/style/__pycache__/core.cpython-312.pyc,SAFE_DELETE_CANDIDATE,1035,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/style/core.py,SAFE_DELETE_CANDIDATE,799,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/style/core.pyi,SAFE_DELETE_CANDIDATE,674,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/table.py,SAFE_DELETE_CANDIDATE,28171,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/table.pyi,SAFE_DELETE_CANDIDATE,3083,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/__init__.py,SAFE_DELETE_CANDIDATE,10455,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/__init__.pyi,SAFE_DELETE_CANDIDATE,1851,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,11921,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/_markers.cpython-312.pyc,SAFE_DELETE_CANDIDATE,2410,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/compare.cpython-312.pyc,SAFE_DELETE_CANDIDATE,25711,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/conftest.cpython-312.pyc,SAFE_DELETE_CANDIDATE,8993,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/decorators.cpython-312.pyc,SAFE_DELETE_CANDIDATE,23774,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/exceptions.cpython-312.pyc,SAFE_DELETE_CANDIDATE,480,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/__pycache__/widgets.cpython-312.pyc,SAFE_DELETE_CANDIDATE,5090,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/_markers.py,SAFE_DELETE_CANDIDATE,1419,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/compare.py,SAFE_DELETE_CANDIDATE,20277,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/compare.pyi,SAFE_DELETE_CANDIDATE,1238,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/conftest.py,SAFE_DELETE_CANDIDATE,7335,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/conftest.pyi,SAFE_DELETE_CANDIDATE,490,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/decorators.py,SAFE_DELETE_CANDIDATE,18592,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/decorators.pyi,SAFE_DELETE_CANDIDATE,879,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/exceptions.py,SAFE_DELETE_CANDIDATE,138,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__init__.py,SAFE_DELETE_CANDIDATE,2684,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,3097,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/Duration.cpython-312.pyc,SAFE_DELETE_CANDIDATE,6288,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/Epoch.cpython-312.pyc,SAFE_DELETE_CANDIDATE,8072,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/EpochConverter.cpython-312.pyc,SAFE_DELETE_CANDIDATE,4282,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/StrConverter.cpython-312.pyc,SAFE_DELETE_CANDIDATE,3176,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/UnitDbl.cpython-312.pyc,SAFE_DELETE_CANDIDATE,8025,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/UnitDblConverter.cpython-312.pyc,SAFE_DELETE_CANDIDATE,3320,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/__pycache__/UnitDblFormatter.cpython-312.pyc,SAFE_DELETE_CANDIDATE,1234,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/Duration.py,SAFE_DELETE_CANDIDATE,3966,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/Epoch.py,SAFE_DELETE_CANDIDATE,6100,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/EpochConverter.py,SAFE_DELETE_CANDIDATE,2944,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/StrConverter.py,SAFE_DELETE_CANDIDATE,2865,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/UnitDbl.py,SAFE_DELETE_CANDIDATE,5886,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/UnitDblConverter.py,SAFE_DELETE_CANDIDATE,2828,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/jpl_units/UnitDblFormatter.py,SAFE_DELETE_CANDIDATE,658,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/widgets.py,SAFE_DELETE_CANDIDATE,3671,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/testing/widgets.pyi,SAFE_DELETE_CANDIDATE,831,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/tests/__init__.py,SAFE_DELETE_CANDIDATE,366,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/matplotlib/tests/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,579,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/matplotlib/tests/__pycache__/conftest.cpython-312.pyc,SAFE_DELETE_CANDIDATE,390,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
